5500,1
SPY,
0.0018709125,
-0.0011682665,
-0.0067769547,
0.007059629,
0.0035035303,
0.0086158072,
-0.0036934332,
-0.0020863912,
-0.0255390624,
-0.0040501619,
0.0040666325,
0.0040500537,
-0.0201704179,
0.0007269171,
-0.0295264049,
0.0024945563,
0.0119402857,
0.0137659935,
-0.0072752709,
-0.0073270342,
-0.0127952658,
0.0019940234,
0.0089552256,
0.0054232823,
-0.0110344861,
0.0096706512,
0.0073665477,
0.016577294,
0.0215835841,
-0.0058696967,
0.0030708124,
0.0025883001,
-0.0016424269,
-0.0032933788,
0.007315242,
-0.007965196,
0.0035422644,
-0.0018823596,
0.0084865714,
0.0004683066,
-0.000701271,
-0.0035076041,
0.0093852769,
-0.005346681,
-0.0049073518,
0.0037576245,
-0.0016381507,
-0.0098421989,
-0.0104141901,
0.0064581256,
0.0009505729,
-0.0121086133,
0.0141796496,
0.0118475226,
-0.0004675875,
0.0056232581,
0.006988952,
0.0152715081,
0.0036462973,
-0.0022714432,
-0.0025037483,
0.0038797412,
0.0035469454,
-0.0002272986,
-0.0002288122,
0.0006835456,
-0.0004543705,
0.0009107395,
-0.0009099108,
0.0054644781,
0.0067926966,
-0.0008996786,
0.0135074326,
0.0011103031,
-0.0039930473,
-0.0077972651,
-0.0020202297,
0.0123737903,
0.001332569,
-0.0013307957,
0.0048881362,
0.0026536937,
0.0052933405,
-0.0013156132,
-0.00702988,
0.003317502,
-0.0085987076,
0.0008896726,
-0.0066674269,
0.0080536934,
-0.0033292168,
0.0095750462,
-0.003528907,
0.0066408686,
0.0057160468,
0.019239196,
0.0023599361,
0.0055631476,
-0.0010637552,
-0.0029818059,
0.0044868681,
0.006594661,
0.001267236,
0.0002107478,
0.0071752319,
0.0016761007,
-0.0014645384,
0.0077500254,
0.0126802918,
-0.0032840644,
-0.0018543819,
0.0037143481,
0.0004103995,
-0.0170526563,
0.0027171001,
-0.0027097375,
-0.0058528336,
0.0147175333,
-0.0047661586,
-0.009160952,
-0.0165991213,
0.0025641013,
-0.0127877174,
0.0079875873,
0.0079241945,
0.0206116947,
0.0021947108,
-0.0025052172,
0.0073256429,
0.0076871173,
0.0012378175,
-0.0086498035,
-0.018280027,
0.0025391432,
0.0143520677,
-0.0087383763,
0.0121739322,
-0.0087093813,
0.0083681945,
0.0107883904,
-0.0014370811,
0.0125381431,
-0.0024360516,
0.0040699946,
0.0060809658,
0.001208012,
0.0080482891,
0.0071856408,
-0.0138717086,
-0.012861741,
-0.0028508486,
